municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
ALTO PARAISO DE GOIAS,520060,2024-11-01,0.0,0.015139388121542103,0.01800800543260434,0.0014275638301423268,1.2875266e-05
ALTO PARAISO DE GOIAS,520060,2024-12-01,0.0,0.014874112830319345,0.020811844727179177,0.0026267309634168366,2.958459e-05
AMERICANO DO BRASIL,520085,2024-07-01,0.0,0.06436933284361596,0.035830319215667206,0.011968143817513127,0.0003246786
AMERICANO DO BRASIL,520085,2024-08-01,0.0,0.06651590507306092,0.058184301513420564,0.007474525190877093,0.0003788066
AMERICANO DO BRASIL,520085,2024-09-01,0.0,0.02381058901363037,0.03416716694880583,0.014877431392883039,0.00042365806
AMERICANO DO BRASIL,520085,2024-10-01,0.0,0.07618141866932356,0.0493174649583964,0.010179603274290764,0.00023393931
AMERICANO DO BRASIL,520085,2024-11-01,0.0,0.02515657317021204,0.020162149706963475,0.002526333208688048,6.8395875e-06
AMERICANO DO BRASIL,520085,2024-12-01,0.0,0.021655813848790735,0.01674733864394838,0.0024642880147937784,5.5736587e-06
AMORINOPOLIS,520090,2024-07-01,0.0,0.032293210661122486,0.01711636678129386,0.00045638968664095327,0.00011370345
AMORINOPOLIS,520090,2024-08-01,0.0,0.02687599381894356,0.04073749722564066,0.0006150343820513439,0.0002067435
AMORINOPOLIS,520090,2024-09-01,0.0,0.011307172475054935,0.018940158389882947,0.00021044474171834774,0.00016754674
AMORINOPOLIS,520090,2024-10-01,0.0,0.04036629094549148,0.0074479107411135545,0.0001400755450938766,4.7445615e-06
